Object,Sequence,Container capacity [mL],Container mass [g],Filling type,Filling level [%],Filling mass [g]
11,0001,405.17495279999997,,Pasta,90,149.50955758319998
11,0002,364.15880539999995,,Water,90,327.74292485999996
11,0003,296.0372166,,Pasta,90,109.23773292540001
11,0004,656.953079,,Rice,90,502.569105435
11,0005,92.54356105,,Rice,90,70.79582420324999
11,0006,734.94,,Empty,0,0.0
11,0007,388.41775010000003,,Water,90,349.57597509000004
11,0008,27.11503685,,Rice,50,11.523890661249999
11,0009,323.3232211,,Water,50,161.66161055
11,0010,734.94,,Rice,50,312.34950000000003
11,0011,239.3277825,,Rice,50,101.7143075625
11,0012,129.2273966,,Empty,0,0.0
11,0013,718.954871,,Water,50,359.4774355
11,0014,395.6497144,,Rice,90,302.672031516
11,0015,189.05158980000002,,Rice,50,80.346925665
11,0016,619.0681557,,Pasta,90,228.4361494533
11,0017,734.94,,Water,90,661.446
11,0018,7.419769274,,Empty,0,0.0
11,0019,238.56208990000002,,Empty,0,0.0
11,0020,734.94,,Pasta,50,150.6627
11,0021,372.2425316,,Pasta,90,137.3574941604
11,0022,419.08286549999997,,Pasta,50,85.9119874275
11,0023,205.8354831,,Rice,50,87.4800803175
11,0024,373.963934,,Rice,50,158.93467195
11,0025,441.0736456,,Rice,90,337.421338884
11,0026,734.94,,Pasta,50,150.6627
11,0027,332.1142774,,Rice,90,254.067422211
11,0028,215.218671,,Rice,50,91.467935175
11,0029,422.16042760000005,,Pasta,90,155.77719778440002
11,0030,128.05158640000002,,Water,50,64.02579320000001
11,0031,289.7187214,,Rice,90,221.63482187099999
11,0032,199.8323121,,Pasta,90,73.7381231649
11,0033,734.94,,Empty,0,0.0
11,0034,180.8090009,,Rice,50,76.8438253825
11,0035,374.0358922,,Pasta,90,138.0192442218
11,0036,176.47851119999999,,Empty,0,0.0
11,0037,734.94,,Water,90,661.446
11,0038,1079.792679,,Rice,50,458.9118885749999
11,0039,306.5197967,,Water,50,153.25989835
11,0040,734.94,,Empty,0,0.0
11,0041,380.5558128,,Empty,0,0.0
11,0042,304.1139211,,Empty,0,0.0
11,0043,1171.080643,,Pasta,90,432.12875726699997
11,0044,382.1758369,,Water,90,343.95825321
11,0045,305.1546947,,Empty,0,0.0
11,0046,249.5977761,,Pasta,90,92.1015793809
11,0047,283.1488021,,Pasta,50,58.045504430499996
11,0048,734.94,,Water,50,367.47
11,0049,248.3349446,,Water,50,124.1674723
11,0050,354.03796189999997,,Rice,90,270.83904085349997
11,0051,734.94,,Rice,50,312.34950000000003
11,0052,734.94,,Water,90,661.446
11,0053,734.94,,Water,90,661.446
11,0054,235.1449344,,Water,90,211.63044096000002
11,0055,384.5434889,,Pasta,50,78.83141522449999
11,0056,256.44175440000004,,Water,90,230.79757896000004
11,0057,321.7988236,,Water,50,160.8994118
11,0058,126.08944009999999,,Pasta,90,46.52700339689999
11,0059,241.18039559999997,,Empty,0,0.0
11,0060,734.94,,Water,50,367.47
11,0061,801.7134725,,Rice,50,340.7282258125
11,0062,260.0481197,,Water,90,234.04330772999998
11,0063,230.7600128,,Pasta,90,85.1504447232
11,0064,912.9327835000001,,Pasta,90,336.87219711150004
11,0065,119.72598,,Empty,0,0.0
11,0066,294.6503029,,Water,90,265.18527260999997
11,0067,734.94,,Pasta,90,271.19286
11,0068,627.1351791000001,,Water,90,564.4216611900001
11,0069,415.86596360000004,,Pasta,50,85.25252253800001
11,0070,734.94,,Rice,50,312.34950000000003
11,0071,213.6275185,,Rice,90,163.4250516525
11,0072,106.05788100000001,,Pasta,50,21.741865605
11,0073,734.94,,Rice,50,312.34950000000003
11,0074,305.8674861,,Pasta,50,62.702834650499994
11,0075,734.94,,Water,50,367.47
11,0076,734.94,,Water,50,367.47
11,0077,70.59049466,,Water,50,35.29524733
11,0078,138.60179509999998,,Rice,90,106.03037325149998
11,0079,180.74335469999997,,Water,50,90.37167734999998
11,0080,734.94,,Rice,90,562.2291
11,0081,734.94,,Rice,90,562.2291
11,0082,734.94,,Rice,90,562.2291
11,0083,289.5194798,,Pasta,90,106.8326880462
12,0000,734.94,,Pasta,50,150.6627
12,0001,734.94,,Empty,50,0.0
12,0002,734.94,,Pasta,50,150.6627
12,0003,1917.18343,,Rice,50,814.80295775
12,0004,734.94,,Rice,50,312.34950000000003
12,0005,734.94,,Empty,0,0.0
12,0006,734.94,,Pasta,50,150.6627
12,0007,734.94,,Pasta,50,150.6627
12,0008,734.94,,Empty,0,0.0
12,0009,734.94,,Rice,50,312.34950000000003
12,0010,734.94,,Rice,50,312.34950000000003
12,0011,363.94056800000004,,Pasta,50,74.60781644000001
12,0012,734.94,,Empty,0,0.0
12,0013,2453.651929,,Pasta,50,502.99864544499997
12,0014,734.94,,Pasta,50,150.6627
12,0015,734.94,,Pasta,50,150.6627
12,0016,734.94,,Pasta,50,150.6627
12,0017,734.94,,Rice,50,312.34950000000003
12,0018,734.94,,Rice,50,312.34950000000003
12,0019,385.3739749,,Pasta,50,79.00166485449999
12,0020,752.5379662,,Pasta,50,154.270283071
12,0021,734.94,,Pasta,50,150.6627
12,0022,734.94,,Pasta,50,150.6627
12,0023,734.94,,Pasta,50,150.6627
12,0024,734.94,,Rice,50,312.34950000000003
12,0025,865.1104572999999,,Empty,0,0.0
12,0026,734.94,,Pasta,50,150.6627
12,0027,734.94,,Pasta,50,150.6627
12,0028,734.94,,Pasta,50,150.6627
12,0029,395.869265,,Pasta,50,81.15319932499999
12,0030,1467.519104,,Pasta,0,0.0
12,0031,734.94,,Pasta,50,150.6627
12,0032,352.585982,,Rice,50,149.84904235
12,0033,1991.167353,,Pasta,50,408.189307365
12,0034,532.2906283,,Pasta,50,109.11957880149998
12,0035,734.94,,Rice,50,312.34950000000003
12,0036,407.15207069999997,,Empty,50,0.0
12,0037,387.83595089999994,,Empty,0,0.0
12,0038,229.82727459999998,,Pasta,50,47.114591293
12,0039,734.94,,Pasta,50,150.6627
12,0040,734.94,,Pasta,50,150.6627
12,0041,734.94,,Rice,50,312.34950000000003
12,0042,734.94,,Pasta,50,150.6627
12,0043,734.94,,Rice,0,0.0
12,0044,734.94,,Pasta,50,150.6627
12,0045,734.94,,Pasta,50,150.6627
12,0046,734.94,,Pasta,50,150.6627
12,0047,734.94,,Rice,0,0.0
12,0048,734.94,,Pasta,50,150.6627
12,0049,734.94,,Pasta,50,150.6627
12,0050,734.94,,Rice,50,312.34950000000003
12,0051,734.94,,Pasta,50,150.6627
12,0052,734.94,,Pasta,50,150.6627
12,0053,734.94,,Empty,0,0.0
12,0054,310.6021298,,Pasta,50,63.673436609
12,0055,734.94,,Pasta,50,150.6627
12,0056,734.94,,Pasta,0,0.0
12,0057,1059.444953,,Rice,50,450.26410502499994
12,0058,2004.6127969999998,,Pasta,50,410.9456233849999
12,0059,734.94,,Pasta,50,150.6627
