,Object,Sequence,Filling type
80,10.0,80.0,1.0
81,10.0,81.0,0.0
82,10.0,82.0,1.0
83,10.0,83.0,1.0
84,11.0,0.0,2.0
85,11.0,1.0,1.0
86,11.0,2.0,3.0
87,11.0,3.0,1.0
88,11.0,4.0,2.0
89,11.0,5.0,2.0
90,11.0,6.0,0.0
91,11.0,7.0,3.0
92,11.0,8.0,2.0
93,11.0,9.0,3.0
94,11.0,10.0,2.0
95,11.0,11.0,2.0
96,11.0,12.0,0.0
97,11.0,13.0,3.0
98,11.0,14.0,2.0
99,11.0,15.0,2.0
100,11.0,16.0,1.0
101,11.0,17.0,3.0
102,11.0,18.0,0.0
103,11.0,19.0,0.0
104,11.0,20.0,1.0
105,11.0,21.0,1.0
106,11.0,22.0,1.0
107,11.0,23.0,2.0
108,11.0,24.0,2.0
109,11.0,25.0,2.0
110,11.0,26.0,1.0
111,11.0,27.0,2.0
112,11.0,28.0,2.0
113,11.0,29.0,1.0
114,11.0,30.0,3.0
115,11.0,31.0,2.0
116,11.0,32.0,1.0
117,11.0,33.0,0.0
118,11.0,34.0,2.0
119,11.0,35.0,1.0
120,11.0,36.0,0.0
121,11.0,37.0,3.0
122,11.0,38.0,2.0
123,11.0,39.0,3.0
124,11.0,40.0,0.0
125,11.0,41.0,0.0
126,11.0,42.0,0.0
127,11.0,43.0,1.0
128,11.0,44.0,3.0
129,11.0,45.0,0.0
130,11.0,46.0,1.0
131,11.0,47.0,1.0
132,11.0,48.0,3.0
133,11.0,49.0,3.0
134,11.0,50.0,2.0
135,11.0,51.0,1.0
136,11.0,52.0,3.0
137,11.0,53.0,3.0
138,11.0,54.0,3.0
139,11.0,55.0,1.0
140,11.0,56.0,3.0
141,11.0,57.0,3.0
142,11.0,58.0,1.0
143,11.0,59.0,0.0
144,11.0,60.0,3.0
145,11.0,61.0,2.0
146,11.0,62.0,3.0
147,11.0,63.0,1.0
148,11.0,64.0,1.0
149,11.0,65.0,0.0
150,11.0,66.0,3.0
151,11.0,67.0,1.0
152,11.0,68.0,3.0
153,11.0,69.0,3.0
154,11.0,70.0,2.0
155,11.0,71.0,2.0
156,11.0,72.0,1.0
157,11.0,73.0,1.0
158,11.0,74.0,1.0
159,11.0,75.0,3.0
160,11.0,76.0,3.0
161,11.0,77.0,3.0
162,11.0,78.0,2.0
163,11.0,79.0,3.0
164,11.0,80.0,2.0
165,11.0,81.0,2.0
166,11.0,82.0,2.0
167,11.0,83.0,1.0
168,12.0,0.0,1.0
169,12.0,1.0,2.0
170,12.0,2.0,2.0
171,12.0,3.0,2.0
172,12.0,4.0,2.0
173,12.0,5.0,0.0
174,12.0,6.0,1.0
175,12.0,7.0,2.0
176,12.0,8.0,0.0
177,12.0,9.0,2.0
178,12.0,10.0,0.0
179,12.0,11.0,1.0
180,12.0,12.0,0.0
181,12.0,13.0,1.0
182,12.0,14.0,2.0
183,12.0,15.0,1.0
184,12.0,16.0,1.0
185,12.0,17.0,2.0
186,12.0,18.0,2.0
187,12.0,19.0,1.0
188,12.0,20.0,1.0
189,12.0,21.0,1.0
190,12.0,22.0,1.0
191,12.0,23.0,1.0
192,12.0,24.0,1.0
193,12.0,25.0,0.0
194,12.0,26.0,1.0
195,12.0,27.0,2.0
196,12.0,28.0,1.0
197,12.0,29.0,1.0
198,12.0,30.0,0.0
199,12.0,31.0,1.0
200,12.0,32.0,2.0
201,12.0,33.0,1.0
202,12.0,34.0,1.0
203,12.0,35.0,1.0
204,12.0,36.0,2.0
205,12.0,37.0,0.0
206,12.0,38.0,1.0
207,12.0,39.0,1.0
208,12.0,40.0,1.0
209,12.0,41.0,2.0
210,12.0,42.0,1.0
211,12.0,43.0,0.0
212,12.0,44.0,1.0
213,12.0,45.0,1.0
214,12.0,46.0,1.0
215,12.0,47.0,0.0
216,12.0,48.0,2.0
217,12.0,49.0,1.0
218,12.0,50.0,1.0
219,12.0,51.0,1.0
220,12.0,52.0,1.0
221,12.0,53.0,0.0
222,12.0,54.0,2.0
223,12.0,55.0,1.0
224,12.0,56.0,0.0
225,12.0,57.0,2.0
226,12.0,58.0,1.0
227,12.0,59.0,1.0
