Object,Sequence,Filling type,Filling level [%]
3,s1_fi1_fu1_b0_l1,1,1
6,s0_fi3_fu1_b1_l1,3,1
6,s1_fi2_fu1_b1_l0,2,1
6,s2_fi3_fu1_b1_l1,3,1
6,s2_fi1_fu2_b1_l1,1,2
6,s2_fi1_fu1_b1_l1,1,1
6,s0_fi0_fu0_b0_l1,0,0
6,s2_fi1_fu1_b0_l1,1,1
6,s0_fi0_fu0_b1_l1,0,0
6,s2_fi2_fu1_b1_l0,2,1
6,s1_fi1_fu2_b0_l1,1,2
6,s1_fi3_fu2_b1_l0,3,2
6,s0_fi1_fu2_b1_l1,1,2
6,s0_fi0_fu0_b1_l0,0,0
6,s2_fi3_fu1_b1_l0,3,1
6,s1_fi3_fu1_b1_l1,3,1
6,s1_fi0_fu0_b0_l0,0,0
6,s2_fi0_fu0_b1_l1,0,0
6,s1_fi1_fu1_b0_l0,1,1
6,s0_fi1_fu1_b1_l1,1,1
6,s0_fi1_fu2_b1_l0,1,2
6,s1_fi2_fu2_b1_l0,2,2
6,s1_fi2_fu1_b0_l1,2,1
6,s0_fi2_fu2_b1_l1,2,2
6,s0_fi2_fu1_b1_l1,2,1
6,s0_fi3_fu1_b1_l0,3,1
6,s1_fi3_fu2_b0_l0,3,2
6,s2_fi0_fu0_b1_l0,0,0
6,s2_fi2_fu1_b0_l0,2,1
6,s0_fi2_fu2_b1_l0,2,2
6,s2_fi3_fu1_b0_l0,3,1
6,s0_fi2_fu1_b0_l0,2,1
6,s2_fi0_fu0_b0_l1,0,0
6,s0_fi1_fu1_b1_l0,1,1
6,s2_fi2_fu1_b0_l1,2,1
6,s0_fi3_fu1_b0_l0,3,1
6,s1_fi1_fu2_b1_l0,1,2
6,s0_fi3_fu2_b0_l1,3,2
6,s2_fi3_fu2_b0_l0,3,2
6,s0_fi2_fu1_b0_l1,2,1
6,s1_fi0_fu0_b0_l1,0,0
6,s0_fi3_fu2_b0_l0,3,2
6,s0_fi2_fu1_b1_l0,2,1
6,s1_fi1_fu2_b1_l1,1,2
6,s0_fi3_fu1_b0_l1,3,1
6,s0_fi1_fu2_b0_l0,1,2
6,s0_fi1_fu1_b0_l0,1,1
6,s2_fi3_fu2_b0_l1,3,2
6,s1_fi3_fu1_b1_l0,3,1
6,s1_fi0_fu0_b1_l1,0,0
6,s2_fi3_fu2_b1_l1,3,2
6,s1_fi1_fu1_b1_l1,1,1
6,s2_fi2_fu2_b0_l0,2,2
6,s1_fi3_fu1_b0_l0,3,1
6,s2_fi1_fu2_b0_l0,1,2
6,s2_fi3_fu2_b1_l0,3,2
6,s2_fi1_fu2_b1_l0,1,2
6,s2_fi3_fu1_b0_l1,3,1
6,s1_fi2_fu2_b1_l1,2,2
6,s2_fi2_fu1_b1_l1,2,1
6,s1_fi3_fu2_b0_l1,3,2
6,s2_fi1_fu1_b0_l0,1,1
6,s1_fi1_fu1_b1_l0,1,1
6,s1_fi2_fu2_b0_l0,2,2
6,s2_fi2_fu2_b1_l0,2,2
6,s1_fi1_fu2_b0_l0,1,2
6,s1_fi2_fu2_b0_l1,2,2
6,s0_fi3_fu2_b1_l0,3,2
6,s1_fi2_fu1_b0_l0,2,1
6,s1_fi3_fu1_b0_l1,3,1
6,s0_fi1_fu1_b0_l1,1,1
6,s0_fi2_fu2_b0_l0,2,2
6,s2_fi1_fu2_b0_l1,1,2
6,s0_fi2_fu2_b0_l1,2,2
6,s2_fi2_fu2_b0_l1,2,2
6,s0_fi0_fu0_b0_l0,0,0
6,s2_fi2_fu2_b1_l1,2,2
6,s2_fi0_fu0_b0_l0,0,0
6,s1_fi0_fu0_b1_l0,0,0
6,s1_fi2_fu1_b1_l1,2,1
6,s0_fi1_fu2_b0_l1,1,2
6,s2_fi1_fu1_b1_l0,1,1
6,s1_fi3_fu2_b1_l1,3,2
6,s0_fi3_fu2_b1_l1,3,2
6,s1_fi1_fu1_b0_l1,1,1
9,s1_fi2_fu2_b0_l0,2,2
9,s2_fi1_fu2_b0_l1,1,2
9,s2_fi1_fu1_b0_l0,1,1
9,s0_fi1_fu2_b1_l0,1,2
9,s2_fi0_fu0_b0_l0,0,0
9,s2_fi1_fu1_b1_l1,1,1
9,s2_fi1_fu2_b0_l0,1,2
9,s2_fi0_fu0_b1_l1,0,0
9,s0_fi2_fu2_b1_l0,2,2
9,s0_fi1_fu1_b1_l1,1,1
9,s2_fi2_fu1_b0_l1,2,1
9,s1_fi0_fu0_b0_l1,0,0
9,s1_fi0_fu0_b1_l1,0,0
9,s0_fi0_fu0_b1_l1,0,0
9,s2_fi2_fu1_b0_l0,2,1
9,s1_fi1_fu2_b1_l0,1,2
9,s2_fi2_fu2_b1_l1,2,2
9,s0_fi2_fu2_b1_l1,2,2
9,s2_fi1_fu2_b1_l1,1,2
9,s0_fi0_fu0_b1_l0,0,0
9,s0_fi2_fu1_b1_l0,2,1
9,s1_fi0_fu0_b1_l0,0,0
9,s1_fi1_fu2_b1_l1,1,2
9,s0_fi0_fu0_b0_l0,0,0
9,s1_fi2_fu2_b0_l1,2,2
9,s2_fi0_fu0_b1_l0,0,0
9,s1_fi2_fu1_b0_l1,2,1
9,s0_fi1_fu2_b1_l1,1,2
9,s1_fi1_fu1_b1_l1,1,1
9,s0_fi2_fu2_b0_l0,2,2
9,s0_fi2_fu1_b1_l1,2,1
9,s2_fi2_fu1_b1_l1,2,1
9,s0_fi1_fu2_b0_l0,1,2
9,s1_fi1_fu1_b1_l0,1,1
9,s2_fi2_fu2_b1_l0,2,2
9,s2_fi1_fu1_b0_l1,1,1
9,s0_fi1_fu1_b0_l1,1,1
9,s0_fi2_fu2_b0_l1,2,2
9,s2_fi0_fu0_b0_l1,0,0
9,s1_fi2_fu1_b0_l0,2,1
9,s0_fi0_fu0_b0_l1,0,0
9,s1_fi1_fu2_b0_l0,1,2
9,s0_fi1_fu1_b1_l0,1,1
9,s0_fi1_fu1_b0_l0,1,1
9,s0_fi2_fu1_b0_l1,2,1
9,s1_fi2_fu1_b1_l1,2,1
9,s1_fi0_fu0_b0_l0,0,0
9,s1_fi2_fu1_b1_l0,2,1
9,s2_fi1_fu1_b1_l0,1,1
9,s2_fi1_fu2_b1_l0,1,2
9,s1_fi2_fu2_b1_l1,2,2
9,s1_fi1_fu1_b0_l1,1,1
9,s0_fi1_fu2_b0_l1,1,2
9,s1_fi1_fu2_b0_l1,1,2
9,s0_fi2_fu1_b0_l0,2,1
9,s1_fi1_fu1_b0_l0,1,1
9,s2_fi2_fu1_b1_l0,2,1
9,s2_fi2_fu2_b0_l0,2,2
9,s2_fi2_fu2_b0_l1,2,2
9,s1_fi2_fu2_b1_l0,2,2
1,s2_fi2_fu2_b0_l1,2,2
1,s2_fi1_fu1_b0_l0,1,1
1,s1_fi3_fu2_b0_l1,3,2
1,s1_fi0_fu0_b1_l0,0,0
1,s0_fi1_fu1_b1_l0,1,1
1,s0_fi3_fu2_b1_l1,3,2
1,s0_fi3_fu1_b0_l1,3,1
1,s0_fi2_fu1_b1_l1,2,1
1,s0_fi2_fu2_b0_l0,2,2
1,s0_fi1_fu2_b0_l1,1,2
1,s2_fi3_fu2_b0_l0,3,2
1,s1_fi1_fu1_b0_l0,1,1
1,s2_fi2_fu1_b1_l0,2,1
1,s1_fi1_fu2_b1_l0,1,2
1,s1_fi0_fu0_b0_l0,0,0
1,s0_fi2_fu2_b0_l1,2,2
1,s2_fi3_fu1_b1_l0,3,1
1,s2_fi2_fu2_b0_l0,2,2
1,s0_fi0_fu0_b0_l1,0,0
1,s2_fi1_fu1_b1_l1,1,1
1,s2_fi1_fu2_b1_l1,1,2
1,s1_fi2_fu2_b0_l1,2,2
1,s2_fi1_fu2_b0_l0,1,2
1,s1_fi3_fu1_b0_l0,3,1
1,s2_fi2_fu1_b1_l1,2,1
1,s1_fi0_fu0_b1_l1,0,0
1,s2_fi1_fu1_b1_l0,1,1
1,s1_fi1_fu2_b1_l1,1,2
1,s0_fi0_fu0_b1_l1,0,0
1,s1_fi1_fu1_b1_l0,1,1
1,s2_fi0_fu0_b0_l1,0,0
1,s0_fi1_fu2_b1_l1,1,2
1,s2_fi2_fu2_b1_l1,2,2
1,s0_fi2_fu1_b0_l1,2,1
1,s0_fi0_fu0_b1_l0,0,0
1,s0_fi3_fu1_b1_l0,3,1
1,s1_fi3_fu2_b0_l0,3,2
1,s2_fi1_fu2_b1_l0,1,2
1,s0_fi2_fu1_b1_l0,2,1
1,s1_fi3_fu2_b1_l0,3,2
1,s0_fi3_fu2_b1_l0,3,2
1,s2_fi2_fu1_b0_l0,2,1
1,s2_fi1_fu2_b0_l1,1,2
1,s2_fi0_fu0_b0_l0,0,0
1,s0_fi3_fu2_b0_l0,3,2
1,s2_fi2_fu2_b1_l0,2,2
1,s1_fi2_fu2_b1_l1,2,2
1,s0_fi2_fu1_b0_l0,2,1
1,s0_fi3_fu1_b1_l1,3,1
1,s2_fi1_fu1_b0_l1,1,1
1,s2_fi2_fu1_b0_l1,2,1
1,s0_fi1_fu1_b1_l1,1,1
1,s1_fi0_fu0_b0_l1,0,0
1,s0_fi2_fu2_b1_l0,2,2
1,s2_fi3_fu2_b1_l1,3,2
1,s0_fi1_fu2_b1_l0,1,2
1,s2_fi3_fu2_b0_l1,3,2
1,s1_fi3_fu2_b1_l1,3,2
1,s2_fi3_fu1_b0_l1,3,1
1,s1_fi3_fu1_b1_l1,3,1
1,s1_fi2_fu1_b0_l1,2,1
1,s1_fi2_fu1_b1_l0,2,1
1,s1_fi2_fu2_b1_l0,2,2
1,s1_fi3_fu1_b0_l1,3,1
1,s2_fi0_fu0_b1_l1,0,0
1,s1_fi1_fu1_b1_l1,1,1
1,s1_fi3_fu1_b1_l0,3,1
1,s1_fi2_fu1_b0_l0,2,1
1,s1_fi1_fu2_b0_l1,1,2
1,s0_fi3_fu2_b0_l1,3,2
1,s1_fi1_fu1_b0_l1,1,1
1,s0_fi2_fu2_b1_l1,2,2
1,s1_fi2_fu2_b0_l0,2,2
1,s0_fi3_fu1_b0_l0,3,1
1,s2_fi3_fu1_b0_l0,3,1
1,s2_fi0_fu0_b1_l0,0,0
1,s0_fi0_fu0_b0_l0,0,0
1,s1_fi1_fu2_b0_l0,1,2
1,s0_fi1_fu1_b0_l1,1,1
1,s1_fi2_fu1_b1_l1,2,1
1,s0_fi1_fu1_b0_l0,1,1
1,s2_fi3_fu1_b1_l1,3,1
1,s0_fi1_fu2_b0_l0,1,2
1,s2_fi3_fu2_b1_l0,3,2
4,s0_fi3_fu2_b1_l1,3,2
4,s0_fi2_fu1_b0_l0,2,1
4,s2_fi3_fu2_b1_l0,3,2
4,s0_fi2_fu2_b1_l1,2,2
4,s1_fi2_fu2_b0_l1,2,2
4,s1_fi0_fu0_b1_l0,0,0
4,s0_fi1_fu1_b0_l0,1,1
4,s1_fi2_fu2_b1_l1,2,2
4,s0_fi0_fu0_b1_l0,0,0
4,s2_fi3_fu1_b1_l0,3,1
4,s1_fi3_fu1_b1_l1,3,1
4,s1_fi1_fu1_b0_l0,1,1
4,s2_fi0_fu0_b1_l0,0,0
4,s0_fi2_fu2_b0_l1,2,2
4,s1_fi2_fu2_b1_l0,2,2
4,s0_fi1_fu2_b1_l0,1,2
4,s1_fi2_fu1_b1_l1,2,1
4,s2_fi1_fu1_b1_l0,1,1
4,s0_fi2_fu1_b1_l1,2,1
4,s0_fi3_fu2_b0_l0,3,2
4,s2_fi1_fu1_b0_l1,1,1
4,s0_fi0_fu0_b1_l1,0,0
4,s1_fi3_fu2_b1_l1,3,2
4,s2_fi2_fu2_b0_l1,2,2
4,s1_fi3_fu1_b0_l1,3,1
4,s2_fi2_fu1_b0_l1,2,1
4,s2_fi1_fu2_b0_l0,1,2
4,s1_fi3_fu1_b0_l0,3,1
4,s2_fi3_fu1_b0_l1,3,1
4,s1_fi3_fu2_b0_l1,3,2
4,s0_fi0_fu0_b0_l1,0,0
4,s0_fi3_fu1_b1_l0,3,1
4,s1_fi2_fu1_b1_l0,2,1
4,s2_fi1_fu1_b0_l0,1,1
4,s0_fi3_fu2_b1_l0,3,2
4,s1_fi1_fu2_b0_l0,1,2
4,s2_fi3_fu2_b0_l0,3,2
4,s0_fi3_fu1_b0_l0,3,1
4,s0_fi1_fu1_b1_l0,1,1
4,s2_fi3_fu1_b1_l1,3,1
4,s2_fi1_fu1_b1_l1,1,1
4,s0_fi3_fu2_b0_l1,3,2
4,s0_fi3_fu1_b0_l1,3,1
4,s2_fi2_fu1_b1_l0,2,1
4,s1_fi0_fu0_b1_l1,0,0
4,s2_fi0_fu0_b1_l1,0,0
4,s0_fi2_fu2_b1_l0,2,2
4,s2_fi2_fu1_b1_l1,2,1
4,s2_fi1_fu2_b0_l1,1,2
4,s0_fi1_fu2_b0_l1,1,2
4,s2_fi1_fu2_b1_l1,1,2
4,s2_fi1_fu2_b1_l0,1,2
4,s2_fi0_fu0_b0_l0,0,0
4,s1_fi2_fu1_b0_l1,2,1
4,s0_fi0_fu0_b0_l0,0,0
4,s0_fi1_fu2_b1_l1,1,2
4,s2_fi2_fu2_b1_l0,2,2
4,s2_fi0_fu0_b0_l1,0,0
4,s2_fi2_fu1_b0_l0,2,1
4,s0_fi3_fu1_b1_l1,3,1
4,s1_fi1_fu2_b0_l1,1,2
4,s2_fi2_fu2_b1_l1,2,2
4,s1_fi0_fu0_b0_l1,0,0
4,s0_fi2_fu1_b0_l1,2,1
4,s1_fi1_fu2_b1_l0,1,2
4,s2_fi3_fu2_b1_l1,3,2
4,s0_fi2_fu2_b0_l0,2,2
4,s1_fi3_fu2_b1_l0,3,2
4,s0_fi2_fu1_b1_l0,2,1
4,s1_fi1_fu1_b0_l1,1,1
4,s1_fi2_fu2_b0_l0,2,2
4,s0_fi1_fu2_b0_l0,1,2
4,s1_fi3_fu2_b0_l0,3,2
4,s1_fi0_fu0_b0_l0,0,0
4,s1_fi2_fu1_b0_l0,2,1
4,s1_fi3_fu1_b1_l0,3,1
4,s1_fi1_fu1_b1_l0,1,1
4,s2_fi2_fu2_b0_l0,2,2
4,s2_fi3_fu1_b0_l0,3,1
4,s1_fi1_fu1_b1_l1,1,1
4,s1_fi1_fu2_b1_l1,1,2
4,s0_fi1_fu1_b1_l1,1,1
4,s2_fi3_fu2_b0_l1,3,2
4,s0_fi1_fu1_b0_l1,1,1
7,s1_fi2_fu2_b1_l0,2,2
7,s0_fi0_fu0_b0_l1,0,0
7,s1_fi1_fu2_b0_l0,1,2
7,s0_fi2_fu2_b1_l0,2,2
7,s2_fi1_fu1_b1_l0,1,1
7,s0_fi1_fu2_b0_l0,1,2
7,s1_fi1_fu2_b1_l1,1,2
7,s1_fi1_fu1_b1_l1,1,1
7,s2_fi2_fu2_b0_l1,2,2
7,s2_fi2_fu1_b0_l0,2,1
7,s0_fi2_fu1_b1_l0,2,1
7,s2_fi1_fu2_b0_l1,1,2
7,s2_fi0_fu0_b0_l1,0,0
7,s2_fi1_fu1_b1_l1,1,1
7,s2_fi1_fu2_b1_l1,1,2
7,s1_fi0_fu0_b1_l0,0,0
7,s0_fi1_fu1_b0_l0,1,1
7,s1_fi2_fu1_b0_l1,2,1
7,s1_fi1_fu2_b1_l0,1,2
7,s2_fi0_fu0_b1_l1,0,0
7,s0_fi2_fu2_b0_l1,2,2
7,s1_fi2_fu1_b0_l0,2,1
7,s1_fi1_fu1_b0_l1,1,1
7,s2_fi1_fu1_b0_l1,1,1
7,s1_fi2_fu2_b0_l0,2,2
7,s2_fi1_fu1_b0_l0,1,1
7,s1_fi2_fu1_b1_l1,2,1
7,s0_fi2_fu2_b0_l0,2,2
7,s1_fi2_fu1_b1_l0,2,1
7,s1_fi0_fu0_b0_l1,0,0
7,s1_fi2_fu2_b0_l1,2,2
7,s2_fi2_fu1_b1_l0,2,1
7,s0_fi0_fu0_b1_l1,0,0
7,s0_fi1_fu1_b1_l1,1,1
7,s2_fi2_fu2_b1_l1,2,2
7,s2_fi0_fu0_b1_l0,0,0
7,s0_fi2_fu2_b1_l1,2,2
7,s1_fi1_fu2_b0_l1,1,2
7,s2_fi1_fu2_b0_l0,1,2
7,s1_fi1_fu1_b1_l0,1,1
7,s0_fi2_fu1_b1_l1,2,1
7,s2_fi2_fu1_b1_l1,2,1
7,s1_fi2_fu2_b1_l1,2,2
7,s0_fi1_fu2_b1_l1,1,2
7,s0_fi2_fu1_b0_l0,2,1
7,s0_fi0_fu0_b0_l0,0,0
7,s2_fi2_fu1_b0_l1,2,1
7,s2_fi0_fu0_b0_l0,0,0
7,s0_fi0_fu0_b1_l0,0,0
7,s0_fi1_fu1_b0_l1,1,1
7,s2_fi1_fu2_b1_l0,1,2
7,s1_fi0_fu0_b1_l1,0,0
7,s2_fi2_fu2_b1_l0,2,2
7,s0_fi1_fu2_b1_l0,1,2
7,s2_fi2_fu2_b0_l0,2,2
7,s0_fi1_fu2_b0_l1,1,2
7,s1_fi0_fu0_b0_l0,0,0
7,s0_fi1_fu1_b1_l0,1,1
7,s0_fi2_fu1_b0_l1,2,1
7,s1_fi1_fu1_b0_l0,1,1
2,s2_fi1_fu2_b1_l0,1,2
2,s1_fi1_fu1_b1_l1,1,1
2,s2_fi3_fu2_b0_l0,3,2
2,s2_fi2_fu2_b0_l1,2,2
2,s1_fi1_fu1_b0_l1,1,1
2,s0_fi3_fu2_b1_l1,3,2
2,s2_fi0_fu0_b1_l0,0,0
2,s1_fi1_fu1_b1_l0,1,1
2,s1_fi3_fu2_b0_l0,3,2
2,s2_fi2_fu2_b1_l0,2,2
2,s1_fi0_fu0_b0_l1,0,0
2,s1_fi2_fu1_b0_l0,2,1
2,s2_fi3_fu2_b1_l1,3,2
2,s1_fi1_fu2_b0_l0,1,2
2,s2_fi2_fu1_b1_l0,2,1
2,s0_fi2_fu1_b0_l0,2,1
2,s2_fi1_fu2_b0_l0,1,2
2,s1_fi3_fu1_b0_l1,3,1
2,s1_fi3_fu1_b1_l1,3,1
2,s0_fi2_fu2_b0_l0,2,2
2,s1_fi3_fu2_b1_l0,3,2
2,s0_fi2_fu1_b0_l1,2,1
2,s1_fi0_fu0_b1_l0,0,0
2,s0_fi1_fu2_b0_l1,1,2
2,s0_fi2_fu2_b1_l0,2,2
2,s2_fi3_fu2_b0_l1,3,2
2,s0_fi1_fu2_b1_l1,1,2
2,s1_fi3_fu1_b0_l0,3,1
2,s1_fi2_fu1_b0_l1,2,1
2,s2_fi0_fu0_b0_l1,0,0
2,s1_fi2_fu2_b0_l1,2,2
2,s0_fi3_fu1_b0_l1,3,1
2,s0_fi1_fu2_b1_l0,1,2
2,s1_fi0_fu0_b0_l0,0,0
2,s2_fi3_fu1_b1_l0,3,1
2,s0_fi3_fu1_b0_l0,3,1
2,s2_fi1_fu1_b1_l1,1,1
2,s1_fi1_fu2_b1_l0,1,2
2,s0_fi0_fu0_b0_l0,0,0
2,s0_fi3_fu1_b1_l0,3,1
2,s2_fi0_fu0_b0_l0,0,0
2,s0_fi1_fu1_b1_l0,1,1
2,s1_fi1_fu2_b1_l1,1,2
2,s0_fi1_fu1_b0_l0,1,1
2,s2_fi1_fu1_b0_l0,1,1
2,s1_fi1_fu2_b0_l1,1,2
2,s2_fi1_fu1_b0_l1,1,1
2,s2_fi1_fu2_b1_l1,1,2
2,s0_fi3_fu2_b0_l0,3,2
2,s0_fi0_fu0_b1_l0,0,0
2,s1_fi2_fu1_b1_l1,2,1
2,s1_fi3_fu2_b0_l1,3,2
2,s1_fi3_fu2_b1_l1,3,2
2,s2_fi1_fu1_b1_l0,1,1
2,s0_fi0_fu0_b1_l1,0,0
2,s0_fi2_fu2_b1_l1,2,2
2,s0_fi3_fu2_b0_l1,3,2
2,s2_fi2_fu1_b1_l1,2,1
2,s0_fi0_fu0_b0_l1,0,0
2,s2_fi2_fu1_b0_l1,2,1
2,s2_fi3_fu1_b0_l0,3,1
2,s1_fi2_fu2_b1_l1,2,2
2,s1_fi2_fu2_b0_l0,2,2
2,s0_fi1_fu1_b0_l1,1,1
2,s0_fi2_fu2_b0_l1,2,2
2,s2_fi0_fu0_b1_l1,0,0
2,s2_fi2_fu2_b1_l1,2,2
2,s2_fi2_fu1_b0_l0,2,1
2,s0_fi1_fu1_b1_l1,1,1
2,s0_fi2_fu1_b1_l1,2,1
2,s1_fi2_fu2_b1_l0,2,2
2,s2_fi1_fu2_b0_l1,1,2
2,s2_fi3_fu1_b1_l1,3,1
2,s0_fi2_fu1_b1_l0,2,1
2,s2_fi2_fu2_b0_l0,2,2
2,s2_fi3_fu2_b1_l0,3,2
2,s0_fi3_fu2_b1_l0,3,2
2,s1_fi2_fu1_b1_l0,2,1
2,s0_fi1_fu2_b0_l0,1,2
2,s1_fi3_fu1_b1_l0,3,1
2,s1_fi0_fu0_b1_l1,0,0
2,s1_fi1_fu1_b0_l0,1,1
2,s0_fi3_fu1_b1_l1,3,1
2,s2_fi3_fu1_b0_l1,3,1
5,s2_fi3_fu1_b1_l0,3,1
5,s1_fi0_fu0_b0_l0,0,0
5,s0_fi1_fu2_b0_l0,1,2
5,s2_fi3_fu2_b0_l1,3,2
5,s2_fi1_fu1_b1_l0,1,1
5,s0_fi1_fu1_b0_l1,1,1
5,s1_fi1_fu2_b0_l1,1,2
5,s0_fi2_fu1_b1_l1,2,1
5,s0_fi3_fu2_b0_l1,3,2
5,s2_fi3_fu1_b1_l1,3,1
5,s2_fi1_fu2_b1_l0,1,2
5,s2_fi1_fu2_b0_l1,1,2
5,s2_fi3_fu2_b1_l1,3,2
5,s1_fi3_fu2_b0_l0,3,2
5,s2_fi2_fu2_b1_l0,2,2
5,s0_fi3_fu1_b0_l0,3,1
5,s1_fi0_fu0_b1_l0,0,0
5,s1_fi0_fu0_b1_l1,0,0
5,s1_fi3_fu2_b1_l1,3,2
5,s1_fi1_fu2_b1_l1,1,2
5,s0_fi3_fu2_b1_l0,3,2
5,s1_fi3_fu2_b0_l1,3,2
5,s0_fi1_fu1_b1_l0,1,1
5,s1_fi3_fu1_b0_l0,3,1
5,s1_fi2_fu2_b1_l1,2,2
5,s2_fi1_fu1_b0_l1,1,1
5,s1_fi3_fu1_b1_l1,3,1
5,s1_fi2_fu2_b1_l0,2,2
5,s0_fi0_fu0_b1_l1,0,0
5,s1_fi3_fu1_b1_l0,3,1
5,s2_fi3_fu2_b0_l0,3,2
5,s1_fi1_fu1_b1_l1,1,1
5,s1_fi2_fu1_b1_l1,2,1
5,s1_fi1_fu1_b1_l0,1,1
5,s0_fi1_fu1_b1_l1,1,1
5,s1_fi2_fu1_b0_l1,2,1
5,s2_fi3_fu1_b0_l1,3,1
5,s2_fi1_fu2_b1_l1,1,2
5,s1_fi2_fu2_b0_l0,2,2
5,s0_fi2_fu1_b0_l0,2,1
5,s0_fi1_fu2_b1_l0,1,2
5,s0_fi2_fu2_b1_l0,2,2
5,s0_fi1_fu2_b0_l1,1,2
5,s1_fi1_fu2_b0_l0,1,2
5,s2_fi1_fu2_b0_l0,1,2
5,s2_fi0_fu0_b0_l0,0,0
5,s2_fi3_fu2_b1_l0,3,2
5,s0_fi3_fu2_b1_l1,3,2
5,s2_fi1_fu1_b1_l1,1,1
5,s1_fi3_fu2_b1_l0,3,2
5,s0_fi3_fu1_b1_l0,3,1
5,s0_fi0_fu0_b1_l0,0,0
5,s2_fi2_fu1_b0_l1,2,1
5,s1_fi2_fu1_b1_l0,2,1
5,s0_fi3_fu2_b0_l0,3,2
5,s2_fi2_fu2_b1_l1,2,2
5,s2_fi0_fu0_b0_l1,0,0
5,s2_fi2_fu2_b0_l1,2,2
5,s0_fi2_fu2_b1_l1,2,2
5,s1_fi1_fu2_b1_l0,1,2
5,s2_fi1_fu1_b0_l0,1,1
5,s0_fi2_fu1_b0_l1,2,1
5,s2_fi0_fu0_b1_l1,0,0
5,s1_fi0_fu0_b0_l1,0,0
5,s2_fi2_fu1_b0_l0,2,1
5,s0_fi3_fu1_b1_l1,3,1
