Object,Sequence,ftype_prob_0,ftype_prob_1,ftype_prob_2,ftype_prob_3
1,s1_fi3_fu1_b0_l1,0.0018481719307601452,0.26839134097099304,0.22475941479206085,0.5050010681152344
1,s1_fi3_fu1_b1_l0,0.0038925327826291323,0.18201324343681335,0.18911875784397125,0.6249755024909973
1,s1_fi3_fu1_b1_l1,0.0071098352782428265,0.2004244327545166,0.1713058352470398,0.6211598515510559
1,s1_fi3_fu2_b0_l0,0.004106159321963787,0.18871065974235535,0.23738224804401398,0.5698009133338928
1,s1_fi3_fu2_b0_l1,0.0008427779539488256,0.239744633436203,0.45174139738082886,0.3076711595058441
1,s1_fi3_fu2_b1_l0,0.001286878832615912,0.09245219081640244,0.13441921770572662,0.7718417644500732
1,s1_fi3_fu2_b1_l1,0.0020856147166341543,0.07623409479856491,0.17250150442123413,0.7491787075996399
1,s2_fi0_fu0_b0_l0,0.8750174641609192,0.08375206589698792,0.03669082373380661,0.004539673216640949
1,s2_fi0_fu0_b0_l1,0.8700147271156311,0.06868059188127518,0.035420939326286316,0.025883682072162628
1,s2_fi0_fu0_b1_l0,0.6933459043502808,0.19108541309833527,0.11286590993404388,0.0027027190662920475
1,s2_fi0_fu0_b1_l1,0.5200821161270142,0.2769725024700165,0.19031763076782227,0.012627743184566498
1,s2_fi1_fu1_b0_l0,0.025298302993178368,0.6408689618110657,0.24266432225704193,0.0911683440208435
1,s2_fi1_fu1_b0_l1,0.08882489055395126,0.48498886823654175,0.3409394323825836,0.08524683117866516
1,s2_fi1_fu1_b1_l0,0.04459000006318092,0.5824543237686157,0.30317258834838867,0.06978309154510498
1,s2_fi1_fu1_b1_l1,0.026571806520223618,0.5474501252174377,0.3631678521633148,0.06281021982431412
1,s2_fi1_fu2_b0_l0,0.005347258877009153,0.5223674774169922,0.41566187143325806,0.056623443961143494
1,s2_fi1_fu2_b0_l1,0.009602568112313747,0.37935593724250793,0.46265098452568054,0.14839056134223938
1,s2_fi1_fu2_b1_l0,0.006215428933501244,0.4742792844772339,0.21542975306510925,0.3040755093097687
1,s2_fi1_fu2_b1_l1,0.00955371093004942,0.713103175163269,0.24944321811199188,0.02789992094039917
1,s2_fi2_fu1_b0_l0,0.006675936281681061,0.323507696390152,0.4257994294166565,0.2440168857574463
1,s2_fi2_fu1_b0_l1,0.024857355281710625,0.5064743161201477,0.3909732699394226,0.0776950865983963
1,s2_fi2_fu1_b1_l0,0.03148537501692772,0.37553516030311584,0.3847801983356476,0.20819921791553497
1,s2_fi2_fu1_b1_l1,0.023496299982070923,0.43166491389274597,0.38820624351501465,0.15663257241249084
1,s2_fi2_fu2_b0_l0,0.0015528170624747872,0.02838505432009697,0.9170831441879272,0.05297895520925522
1,s2_fi2_fu2_b0_l1,0.0056237587705254555,0.19133184850215912,0.5920006632804871,0.21104370057582855
1,s2_fi2_fu2_b1_l0,0.0045586274936795235,0.388912558555603,0.36871495842933655,0.23781386017799377
1,s2_fi2_fu2_b1_l1,0.006264153402298689,0.4700995087623596,0.4239417314529419,0.09969465434551239
1,s2_fi3_fu1_b0_l0,0.021601775661110878,0.41245394945144653,0.2318948656320572,0.33404940366744995
1,s2_fi3_fu1_b0_l1,0.03846684843301773,0.35677117109298706,0.21654297411441803,0.3882189989089966
1,s2_fi3_fu1_b1_l0,0.028348887339234352,0.3935668468475342,0.32809802889823914,0.24998624622821808
1,s2_fi3_fu1_b1_l1,0.007851839996874332,0.1397007554769516,0.1204860508441925,0.7319613695144653
1,s2_fi3_fu2_b0_l0,0.01026248186826706,0.4223023056983948,0.3123684823513031,0.2550666928291321
1,s2_fi3_fu2_b0_l1,0.04155069962143898,0.20091544091701508,0.26847341656684875,0.48906049132347107
1,s2_fi3_fu2_b1_l0,0.0061323381960392,0.15593840181827545,0.1471925526857376,0.690736711025238
1,s2_fi3_fu2_b1_l1,0.007334428373724222,0.21806086599826813,0.16541317105293274,0.6091915369033813
3,s0_fi0_fu0_b0_l0,0.9820023775100708,0.00936734676361084,0.00717986561357975,0.0014503885759040713
3,s0_fi0_fu0_b0_l1,0.948827862739563,0.022413205355405807,0.02286623790860176,0.005892661865800619
3,s0_fi0_fu0_b1_l0,0.918784499168396,0.04587145149707794,0.032164089381694794,0.0031799294520169497
3,s0_fi0_fu0_b1_l1,0.9184820652008057,0.03715091198682785,0.039067260921001434,0.005299727898091078
3,s0_fi1_fu1_b0_l0,0.003402549074962735,0.7440981864929199,0.2296549677848816,0.022844353690743446
3,s0_fi1_fu1_b0_l1,0.0037995364982634783,0.7556403279304504,0.21473431587219238,0.025825869292020798
3,s0_fi1_fu1_b1_l0,0.008974699303507805,0.5490036010742188,0.27200794219970703,0.17001377046108246
3,s0_fi1_fu1_b1_l1,0.010350228287279606,0.5517455339431763,0.31872856616973877,0.11917568743228912
3,s0_fi1_fu2_b0_l0,0.0023294391576200724,0.8225425481796265,0.15333019196987152,0.02179783768951893
3,s0_fi1_fu2_b0_l1,0.002500833012163639,0.6685514450073242,0.2793666422367096,0.04958106949925423
3,s0_fi1_fu2_b1_l0,0.00428058160468936,0.7774200439453125,0.20066788792610168,0.01763145811855793
3,s0_fi1_fu2_b1_l1,0.011951630935072899,0.6356982588768005,0.28100982308387756,0.07134030759334564
3,s0_fi2_fu1_b0_l0,0.009663902223110199,0.41640323400497437,0.41063356399536133,0.16329927742481232
3,s0_fi2_fu1_b0_l1,0.004518927540630102,0.40555456280708313,0.5409656167030334,0.048960909247398376
3,s0_fi2_fu1_b1_l0,0.0066598267294466496,0.3434944152832031,0.5142883658409119,0.1355574131011963
3,s0_fi2_fu1_b1_l1,0.007718382868915796,0.1595221310853958,0.2406339943408966,0.5921254754066467
3,s0_fi2_fu2_b0_l0,0.002914371667429805,0.17452406883239746,0.7108886241912842,0.11167296022176743
3,s0_fi2_fu2_b0_l1,0.0035025731194764376,0.39055949449539185,0.5423241853713989,0.06361378729343414
3,s0_fi2_fu2_b1_l0,0.0019257378298789263,0.09974207729101181,0.7489986419677734,0.14933356642723083
3,s0_fi2_fu2_b1_l1,0.00577792152762413,0.26427218317985535,0.5436333417892456,0.18631654977798462
3,s0_fi3_fu1_b0_l0,0.0040428778156638145,0.07688423991203308,0.10005731135606766,0.8190155625343323
3,s0_fi3_fu1_b0_l1,0.0018808773020282388,0.03109702840447426,0.04487769678235054,0.92214435338974
3,s0_fi3_fu1_b1_l0,0.0041399141773581505,0.15641170740127563,0.17599205672740936,0.6634563207626343
3,s0_fi3_fu1_b1_l1,0.0038735317066311836,0.10415797680616379,0.181208074092865,0.7107603549957275
3,s0_fi3_fu2_b0_l0,0.0037470690440386534,0.06655791401863098,0.11506997793912888,0.8146249651908875
3,s0_fi3_fu2_b0_l1,0.0035451690200716257,0.13001136481761932,0.1651817411184311,0.7012617588043213
3,s0_fi3_fu2_b1_l0,0.00353611190803349,0.1160990446805954,0.11980979144573212,0.76055508852005
3,s0_fi3_fu2_b1_l1,0.0017651093658059835,0.035725969821214676,0.04953104630112648,0.9129778146743774
3,s1_fi0_fu0_b0_l0,0.9606708884239197,0.018832502886652946,0.017758671194314957,0.0027379507664591074
3,s1_fi0_fu0_b0_l1,0.9362121820449829,0.026989830657839775,0.031740304082632065,0.0050576915964484215
3,s1_fi0_fu0_b1_l0,0.9244999885559082,0.04485245794057846,0.028532283380627632,0.00211520679295063
3,s1_fi0_fu0_b1_l1,0.9189255833625793,0.0352158397436142,0.040928926318883896,0.00492966128513217
3,s1_fi1_fu1_b0_l0,0.022624554112553596,0.6248021125793457,0.24303297698497772,0.10954038053750992
3,s1_fi1_fu1_b0_l1,0.004953992553055286,0.7827714085578918,0.20001916587352753,0.012255445122718811
3,s1_fi1_fu1_b1_l0,0.020767729729413986,0.5486729741096497,0.2727484703063965,0.15781083703041077
3,s1_fi1_fu1_b1_l1,0.02220369316637516,0.5371382236480713,0.2799713611602783,0.1606866717338562
3,s1_fi1_fu2_b0_l0,0.007750434335321188,0.8649471998214722,0.11518175154924393,0.012120643630623817
3,s1_fi1_fu2_b0_l1,0.0013295128010213375,0.8702009320259094,0.12177764624357224,0.006691898684948683
3,s1_fi1_fu2_b1_l0,0.002714776201173663,0.6235039234161377,0.29450538754463196,0.07927587628364563
3,s1_fi1_fu2_b1_l1,0.003811031114310026,0.7155787348747253,0.23989252746105194,0.040717724710702896
3,s1_fi2_fu1_b0_l0,0.009123454801738262,0.25415265560150146,0.6373081207275391,0.09941577911376953
3,s1_fi2_fu1_b0_l1,0.002826031530275941,0.3272891640663147,0.5681849718093872,0.10169988125562668
3,s1_fi2_fu1_b1_l0,0.008385896682739258,0.5249910354614258,0.369989812374115,0.09663329273462296
3,s1_fi2_fu1_b1_l1,0.006349705159664154,0.28945448994636536,0.4564216434955597,0.24777421355247498
3,s1_fi2_fu2_b0_l0,0.0029238846618682146,0.23568487167358398,0.5636919140815735,0.19769932329654694
3,s1_fi2_fu2_b0_l1,0.0032083652913570404,0.5446712970733643,0.41873395442962646,0.033386342227458954
3,s1_fi2_fu2_b1_l0,0.0012402944266796112,0.08740922808647156,0.7150101065635681,0.1963403970003128
3,s1_fi2_fu2_b1_l1,0.003924204036593437,0.2560800015926361,0.4810603857040405,0.25893542170524597
3,s1_fi3_fu1_b0_l0,0.004295116290450096,0.07717763632535934,0.101352758705616,0.8171744346618652
3,s1_fi3_fu1_b0_l1,0.0015412468928843737,0.07525116950273514,0.16030600666999817,0.7629016041755676
3,s1_fi3_fu1_b1_l0,0.009075556881725788,0.2590429186820984,0.1922861784696579,0.5395953059196472
3,s1_fi3_fu1_b1_l1,0.0023428660351783037,0.06919258087873459,0.12698566913604736,0.8014788627624512
3,s1_fi3_fu2_b0_l0,0.0007975096232257783,0.03111090511083603,0.03489961102604866,0.9331919550895691
3,s1_fi3_fu2_b0_l1,0.0005577210104092956,0.04304787144064903,0.06336354464292526,0.8930308818817139
3,s1_fi3_fu2_b1_l0,0.0019165965495631099,0.13937288522720337,0.1866278350353241,0.6720826625823975
3,s1_fi3_fu2_b1_l1,0.0013153095496818423,0.047395072877407074,0.06873343139886856,0.8825562596321106
3,s2_fi0_fu0_b0_l0,0.45135462284088135,0.33492934703826904,0.15500463545322418,0.058711420744657516
3,s2_fi0_fu0_b0_l1,0.8619247674942017,0.07221481949090958,0.0646417886018753,0.0012185884406790137
3,s2_fi0_fu0_b1_l0,0.8296915292739868,0.12178145349025726,0.047760553658008575,0.0007664450677111745
3,s2_fi0_fu0_b1_l1,0.8140450716018677,0.10111141949892044,0.08237715810537338,0.0024663759395480156
3,s2_fi1_fu1_b0_l0,0.03440578281879425,0.5688302516937256,0.21022634208202362,0.18653763830661774
3,s2_fi1_fu1_b0_l1,0.13130807876586914,0.5967202186584473,0.24449306726455688,0.027478639036417007
3,s2_fi1_fu1_b1_l0,0.018856223672628403,0.7508739829063416,0.21599726378917694,0.014272540807723999
3,s2_fi1_fu1_b1_l1,0.053485751152038574,0.4886174499988556,0.4063270092010498,0.05156976357102394
3,s2_fi1_fu2_b0_l0,0.01841038465499878,0.7736732363700867,0.1581580638885498,0.04975828900933266
3,s2_fi1_fu2_b0_l1,0.03280358389019966,0.6323210597038269,0.30375951528549194,0.031115800142288208
3,s2_fi1_fu2_b1_l0,0.005400832276791334,0.606392502784729,0.3406074047088623,0.04759930819272995
3,s2_fi1_fu2_b1_l1,0.03185432031750679,0.6126908659934998,0.30226534605026245,0.05318945646286011
3,s2_fi2_fu1_b0_l0,0.016973771154880524,0.38382992148399353,0.545041561126709,0.05415479466319084
3,s2_fi2_fu1_b0_l1,0.05421272665262222,0.3945271372795105,0.35262322425842285,0.1986369788646698
3,s2_fi2_fu1_b1_l0,0.014894641935825348,0.31338998675346375,0.4126591682434082,0.2590562105178833
3,s2_fi2_fu1_b1_l1,0.03892694041132927,0.3729694187641144,0.3774552047252655,0.21064841747283936
3,s2_fi2_fu2_b0_l0,0.004655917640775442,0.299389511346817,0.623449981212616,0.07250460237264633
3,s2_fi2_fu2_b0_l1,0.008112643845379353,0.348321795463562,0.6037723422050476,0.03979324549436569
3,s2_fi2_fu2_b1_l0,0.0025230441242456436,0.39134645462036133,0.5153933167457581,0.09073721617460251
3,s2_fi2_fu2_b1_l1,0.010079313069581985,0.38594868779182434,0.5600948929786682,0.04387710615992546
3,s2_fi3_fu1_b0_l0,0.025016820058226585,0.24080298840999603,0.11704815924167633,0.6171320080757141
3,s2_fi3_fu1_b0_l1,0.10388023406267166,0.25184568762779236,0.19776692986488342,0.44650712609291077
3,s2_fi3_fu1_b1_l0,0.005948004312813282,0.11946729570627213,0.13485056161880493,0.7397341132164001
3,s2_fi3_fu1_b1_l1,0.026377003639936447,0.31093424558639526,0.3440296947956085,0.3186589777469635
3,s2_fi3_fu2_b0_l0,0.0057153115049004555,0.04922022670507431,0.06363599002361298,0.8814284205436707
3,s2_fi3_fu2_b0_l1,0.03387511521577835,0.13102832436561584,0.17924253642559052,0.6558539271354675
3,s2_fi3_fu2_b1_l0,0.0016759622376412153,0.06923709809780121,0.12321218848228455,0.805874764919281
3,s2_fi3_fu2_b1_l1,0.0036288516130298376,0.08819089829921722,0.08540716767311096,0.8227730989456177
4,s0_fi0_fu0_b0_l0,0.9459317326545715,0.036461081355810165,0.015963001176714897,0.001644242205657065
4,s0_fi0_fu0_b0_l1,0.9370980858802795,0.03539405018091202,0.023259595036506653,0.004248220007866621
4,s0_fi0_fu0_b1_l0,0.9091258645057678,0.054755307734012604,0.027887001633644104,0.00823182798922062
4,s0_fi0_fu0_b1_l1,0.9641684889793396,0.019832385703921318,0.013299142010509968,0.00270004291087389
4,s0_fi1_fu1_b0_l0,0.00493651581928134,0.7165232300758362,0.19292233884334564,0.08561794459819794
4,s0_fi1_fu1_b0_l1,0.002714809961616993,0.6785349249839783,0.2751305401325226,0.043619755655527115
4,s0_fi1_fu1_b1_l0,0.013689667917788029,0.3248968720436096,0.16238915920257568,0.49902427196502686
4,s0_fi1_fu1_b1_l1,0.06314985454082489,0.46539369225502014,0.27564507722854614,0.19581136107444763
4,s0_fi1_fu2_b0_l0,0.004699863959103823,0.8527277708053589,0.13937024772167206,0.003202104941010475
4,s0_fi1_fu2_b0_l1,0.001749478280544281,0.7523727416992188,0.19160011410713196,0.05427764728665352
4,s0_fi1_fu2_b1_l0,0.0043930429965257645,0.6997103691101074,0.25940757989883423,0.036488961428403854
4,s0_fi1_fu2_b1_l1,0.013624238781630993,0.7348170280456543,0.22068701684474945,0.030871696770191193
4,s0_fi2_fu1_b0_l0,0.00415405398234725,0.6825465559959412,0.28723499178886414,0.026064392179250717
4,s0_fi2_fu1_b0_l1,0.0031255700159817934,0.3867775499820709,0.34825214743614197,0.2618447542190552
4,s0_fi2_fu1_b1_l0,0.004434213507920504,0.35933804512023926,0.39346596598625183,0.24276182055473328
4,s0_fi2_fu1_b1_l1,0.01152808964252472,0.3693877160549164,0.4396953284740448,0.1793888807296753
4,s0_fi2_fu2_b0_l0,0.002548501593992114,0.4419349133968353,0.5478026270866394,0.007713980041444302
4,s0_fi2_fu2_b0_l1,0.001487455447204411,0.44678813219070435,0.4693964421749115,0.08232806622982025
4,s0_fi2_fu2_b1_l0,0.002258532913401723,0.43572166562080383,0.4718603193759918,0.09015944600105286
4,s0_fi2_fu2_b1_l1,0.0034880449529737234,0.46427518129348755,0.4840293526649475,0.04820743575692177
4,s0_fi3_fu1_b0_l0,0.001930980128236115,0.07519184052944183,0.05911269411444664,0.8637644052505493
4,s0_fi3_fu1_b0_l1,0.002147377235814929,0.14245551824569702,0.09898291528224945,0.7564141750335693
4,s0_fi3_fu1_b1_l0,0.002408933825790882,0.08686349540948868,0.08890065550804138,0.8218268752098083
4,s0_fi3_fu1_b1_l1,0.02099837362766266,0.3712259531021118,0.3124679923057556,0.29530760645866394
4,s0_fi3_fu2_b0_l0,0.002677256939932704,0.1579647958278656,0.15448972582817078,0.6848682165145874
4,s0_fi3_fu2_b0_l1,0.0011688455706462264,0.05075569823384285,0.07296717911958694,0.8751082420349121
4,s0_fi3_fu2_b1_l0,0.0017257826402783394,0.06361458450555801,0.051526863127946854,0.8831327557563782
4,s0_fi3_fu2_b1_l1,0.005116673652082682,0.23270589113235474,0.27872464060783386,0.48345279693603516
4,s1_fi0_fu0_b0_l0,0.9143374562263489,0.05304836481809616,0.028103044256567955,0.00451116356998682
4,s1_fi0_fu0_b0_l1,0.9187520742416382,0.05150885879993439,0.0275442972779274,0.0021948262583464384
4,s1_fi0_fu0_b1_l0,0.9073246121406555,0.06240278482437134,0.026089945808053017,0.004182594362646341
4,s1_fi0_fu0_b1_l1,0.9064049124717712,0.049675703048706055,0.0389050655066967,0.005014319438487291
4,s1_fi1_fu1_b0_l0,0.023952359333634377,0.7361794114112854,0.22227060794830322,0.017597701400518417
4,s1_fi1_fu1_b0_l1,0.0033961457666009665,0.6868858337402344,0.1967974305152893,0.1129206120967865
4,s1_fi1_fu1_b1_l0,0.09083278477191925,0.655543327331543,0.20226450264453888,0.05135937035083771
4,s1_fi1_fu1_b1_l1,0.01988552138209343,0.6384946703910828,0.24755634367465973,0.09406348317861557
4,s1_fi1_fu2_b0_l0,0.004735361784696579,0.897801399230957,0.08633556216955185,0.011127734556794167
4,s1_fi1_fu2_b0_l1,0.0013633815106004477,0.8700094819068909,0.10732237994670868,0.021304726600646973
4,s1_fi1_fu2_b1_l0,0.0034478476736694574,0.5366269946098328,0.32868602871894836,0.1312391608953476
4,s1_fi1_fu2_b1_l1,0.002996346913278103,0.6981587409973145,0.25662875175476074,0.042216185480356216
4,s1_fi2_fu1_b0_l0,0.004237617366015911,0.194097638130188,0.3599727153778076,0.4416920244693756
4,s1_fi2_fu1_b0_l1,0.001919980626553297,0.422495037317276,0.42871519923210144,0.14686980843544006
4,s1_fi2_fu1_b1_l0,0.0025734668597579002,0.14520256221294403,0.21174153685569763,0.640482485294342
4,s1_fi2_fu1_b1_l1,0.005616276059299707,0.3594453036785126,0.5806726217269897,0.054265838116407394
4,s1_fi2_fu2_b0_l0,0.0026343027129769325,0.38390231132507324,0.593306303024292,0.020157072693109512
4,s1_fi2_fu2_b0_l1,0.0014399721985682845,0.5333654880523682,0.44170448184013367,0.023490048944950104
4,s1_fi2_fu2_b1_l0,0.0015099967131391168,0.39030975103378296,0.47657379508018494,0.13160644471645355
4,s1_fi2_fu2_b1_l1,0.0027535210829228163,0.5000330209732056,0.4382079541683197,0.05900546908378601
4,s1_fi3_fu1_b0_l0,0.004304872825741768,0.1754780113697052,0.09128769487142563,0.7289294004440308
4,s1_fi3_fu1_b0_l1,0.0023905171547085047,0.27938124537467957,0.20491711795330048,0.5133111476898193
4,s1_fi3_fu1_b1_l0,0.009629763662815094,0.24388308823108673,0.240744486451149,0.505742609500885
4,s1_fi3_fu1_b1_l1,0.007293517701327801,0.2591843605041504,0.2915551960468292,0.4419669210910797
4,s1_fi3_fu2_b0_l0,0.00044640942360274494,0.027422256767749786,0.03173760697245598,0.9403936862945557
4,s1_fi3_fu2_b0_l1,0.0008173896931111813,0.13883289694786072,0.19299928843975067,0.6673504114151001
4,s1_fi3_fu2_b1_l0,0.002131284447386861,0.14455653727054596,0.12486429512500763,0.7284479141235352
4,s1_fi3_fu2_b1_l1,0.002574387239292264,0.1909712702035904,0.21294233202934265,0.5935119986534119
4,s2_fi0_fu0_b0_l0,0.5716628432273865,0.24273203313350677,0.11459735780954361,0.07100781053304672
4,s2_fi0_fu0_b0_l1,0.8388674855232239,0.10084748268127441,0.05791449919342995,0.002370518399402499
4,s2_fi0_fu0_b1_l0,0.7675690054893494,0.13321785628795624,0.09672591835260391,0.0024872578214854
4,s2_fi0_fu0_b1_l1,0.8088445067405701,0.11483453959226608,0.0751645639538765,0.001156393438577652
4,s2_fi1_fu1_b0_l0,0.01395374070852995,0.6633585095405579,0.12885046005249023,0.19383729994297028
4,s2_fi1_fu1_b0_l1,0.047214243561029434,0.6297580599784851,0.2794577181339264,0.04357000067830086
4,s2_fi1_fu1_b1_l0,0.047104109078645706,0.35205942392349243,0.37943363189697266,0.22140276432037354
4,s2_fi1_fu1_b1_l1,0.0359937883913517,0.535258948802948,0.295536071062088,0.1332111954689026
4,s2_fi1_fu2_b0_l0,0.007386114448308945,0.4921203553676605,0.45583632588386536,0.04465720057487488
4,s2_fi1_fu2_b0_l1,0.052426934242248535,0.63707435131073,0.2820545732975006,0.028444161638617516
4,s2_fi1_fu2_b1_l0,0.013859529979526997,0.7840110659599304,0.19465018808841705,0.0074792662635445595
4,s2_fi1_fu2_b1_l1,0.03683628886938095,0.5484338402748108,0.27105778455734253,0.14367203414440155
4,s2_fi2_fu1_b0_l0,0.022841904312372208,0.23997503519058228,0.3444502055644989,0.3927328288555145
4,s2_fi2_fu1_b0_l1,0.020298520103096962,0.42140886187553406,0.40905797481536865,0.1492346227169037
4,s2_fi2_fu1_b1_l0,0.0166927557438612,0.3767603933811188,0.48164740204811096,0.12489953637123108
4,s2_fi2_fu1_b1_l1,0.015745356678962708,0.4057738780975342,0.4358363747596741,0.14264442026615143
4,s2_fi2_fu2_b0_l0,0.012075718492269516,0.28854817152023315,0.5044710040092468,0.19490517675876617
4,s2_fi2_fu2_b0_l1,0.02664133347570896,0.5231162309646606,0.39410895109176636,0.05613348260521889
4,s2_fi2_fu2_b1_l0,0.004999187774956226,0.367654412984848,0.4924962520599365,0.1348501443862915
4,s2_fi2_fu2_b1_l1,0.007027976680546999,0.25641217827796936,0.544213056564331,0.19234676659107208
4,s2_fi3_fu1_b0_l0,0.012661098502576351,0.1700545698404312,0.16437217593193054,0.6529120802879333
4,s2_fi3_fu1_b0_l1,0.022821204736828804,0.09565387666225433,0.11903532594442368,0.7624896168708801
4,s2_fi3_fu1_b1_l0,0.015413121320307255,0.2314705103635788,0.23382842540740967,0.5192879438400269
4,s2_fi3_fu1_b1_l1,0.01728474162518978,0.3232893943786621,0.22676561772823334,0.43266019225120544
4,s2_fi3_fu2_b0_l0,0.011758794076740742,0.3302772641181946,0.22021746635437012,0.43774646520614624
4,s2_fi3_fu2_b0_l1,0.020173117518424988,0.09088402986526489,0.11908593028783798,0.7698569893836975
4,s2_fi3_fu2_b1_l0,0.00265049422159791,0.07996635884046555,0.11736485362052917,0.800018310546875
4,s2_fi3_fu2_b1_l1,0.004505567718297243,0.12566326558589935,0.12484607100486755,0.7449851036071777
